match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors,p1_momentum,p2_momentum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:48:37,2,13,127,0,1,6,6,0,1,2,1,2,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.208,9.977,1,118,0,0,0,1,0,1,1,2,0,0,0,0,0.5,0.4,0.85,0.562554031,0.43133556,0.497684395,0.467930636,0.448719178,0.564915246,0.006498368,0.997028477,0.285967924,0.696664944
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:07,2,13,128,0,1,6,6,0,2,2,1,2,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534,5.259,1,124,0,0,0,0,0,1,1,2,0,0,0,0,0.5,0.4,0.45,0.630079251,0.36534534,0.529814523,0.479382904,0.337779218,0.649491145,0.007803652,0.998333755,0.255894766,0.706045908
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:49:43,2,13,129,0,1,6,6,0,3,1,1,1,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,7.066,1,128,0,0,0,0,0,0,1,1,0,0,0,0,0.9,0.8,0.85,0.549092543,0.445579532,0.577666952,0.457744854,0.779877606,0.210923489,0.974196198,0.068962861,0.774378103,0.276160024
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:07,2,13,130,0,1,6,6,1,3,1,1,1,60,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.917,1,109,1,0,1,0,0,0,1,1,0,0,0,0,0.9,0.8,0,0.633737159,0.36262141,0.489886444,0.406013703,0.994761101,0.010338545,0.970732217,0.065498895,0.779341324,0.228015232
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:50:45,2,13,131,0,1,6,6,2,3,2,1,1,61,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.479,7.601,2,123,1,0,1,0,0,0,1,1,0,0,0,0,0.9,0.8,0.45,0.635508166,0.36262141,0.48224403,0.528628489,0.125512694,0.889717919,0.005222393,0.995752507,0.191044675,0.812513817
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:51:49,2,13,132,0,1,6,6,3,3,2,1,2,61,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.206,13.676,5,122,1,0,1,0,0,0,1,1,0,0,0,0,0.5,0.4,0.45,0.639012784,0.36262141,0.475945598,0.540970988,0.337809759,0.649521682,0.005278317,0.995808431,0.364912914,0.598036669
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:52:29,2,13,133,0,1,6,6,3,4,1,2,1,62,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,9.965,3,101,1,0,2,0,0,0,1,1,0,0,0,0,0.9,0.8,0.45,0.684265318,0.311855879,0.484297907,0.358293408,0.884419686,0.119950557,0.724643227,0.354853005,0.765009886,0.193487602
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:53:15,2,13,134,0,1,6,6,4,4,1,1,1,63,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.102,57.632,13,128,1,0,3,0,0,0,0,1,0,0,0,0,0.5,0.4,0.45,0.798989667,0.19889661,0.646004479,0.434889101,0.657008293,0.345034466,0.978122301,0.072888946,0.874561721,0.205652467
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:54:58,2,13,135,0,1,6,6,5,4,2,2,2,63,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.692,21.44,5,112,1,0,3,0,0,0,0,1,0,0,0,0,0.4,0.4,0.45,0.7949712,0.19889661,0.523641387,0.40975747,0.388197439,0.620607322,0.27407894,0.729165854,0.398101324,0.456514083
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:56:00,2,13,136,0,1,6,6,5,5,2,1,2,63,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.398,56.597,17,121,1,0,3,1,0,0,0,1,0,0,0,0,0.5,0.4,0.85,0.736068449,0.26488683,0.57792802,0.473015481,0.438794602,0.554991983,0.007415159,0.997945264,0.465862874,0.623658133
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:57:02,2,13,137,0,1,6,6,5,6,1,1,1,64,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.045,10.921,3,120,1,0,3,1,0,0,0,2,0,0,0,0,0.9,0.4,0.85,0.795394607,0.205509281,0.466745932,0.526676599,0.714416206,0.28075447,0.979521477,0.074288116,0.847076752,0.264687743
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:58:15,2,13,138,0,1,6,6,6,6,1,2,1,65,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.338,11.191,3,97,0,0,2,1,0,0,0,3,0,0,0,0,0.4,0.8,0.45,0.76624468,0.229089855,0.458744918,0.355235609,0.681428606,0.313463202,0.7257679,0.355977673,0.691716397,0.309613537
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:59:06,2,13,139,0,1,6,6,7,6,2,1,1,66,73,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.329,5.955,2,118,0,0,3,1,0,0,0,2,0,0,0,0,0.9,0.8,0.85,0.764400698,0.237701872,0.528490175,0.438216451,0.215990791,0.784682864,6.58E-05,0.99059595,0.249345059,0.657174253
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:02:01,3,1,140,1,1,0,0,0,0,2,1,1,67,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.737,7.867,2,106,0,0,3,1,0,0,0,3,0,0,0,0,0.9,0.8,0.85,0.817024545,0.178324324,0.440556871,0.441528987,0.210147695,0.778840541,0.005599659,0.996129772,0.316844564,0.637707524
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:02:31,3,1,141,1,1,0,0,15,0,2,1,2,67,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.376,52.512,13,121,0,0,2,1,0,0,1,3,0,0,0,0,0.9,0.4,0.85,0.705777214,0.291283592,0.593148391,0.438550898,0.28837932,0.721778096,0.009301166,0.999831262,0.42662143,0.588802474
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:03:20,3,1,142,1,1,0,0,15,15,2,1,2,67,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,4.586,1,110,0,1,1,2,0,0,1,3,0,0,0,0,0.9,0.8,0,0.556475171,0.44107321,0.484396827,0.419932471,0.003473031,0.987633231,0.00762848,0.998158584,0.151930305,0.817302148
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:02,3,1,143,1,1,0,0,15,30,2,1,1,68,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503,16.386,6,123,0,1,2,2,0,0,1,3,0,0,0,0,0.9,0.4,0.45,0.611575635,0.390307679,0.521363663,0.50291342,0.184068476,0.812982234,0.00701246,0.997542567,0.350442722,0.726742554
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:40,3,1,144,1,1,0,0,30,30,2,1,1,69,75,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,61.566,40.594,10,109,0,1,2,1,0,0,1,3,0,0,0,0,0.9,0.8,0.45,0.676768969,0.324317459,0.388233273,0.558210281,0.111024496,0.875231638,0.000875273,0.991405406,0.217450518,0.693196484
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:05:29,3,1,145,1,1,0,0,40,30,2,2,2,69,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6.133,5.221,1,91,0,1,2,1,0,0,2,2,0,0,1,0,0.9,0.8,0.85,0.519382495,0.474662731,0.421356462,0.340802477,0.21344493,0.78213734,0.272173462,0.727260385,0.385182606,0.676763037
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:06:14,3,1,146,1,1,0,0,40,40,2,1,1,70,76,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.155,39.991,12,125,0,1,3,1,0,0,2,1,0,0,1,0,0.65,0.4,0.45,0.515269379,0.483274749,0.57611371,0.484370913,0.287268437,0.717930107,0.001777466,0.992307596,0.206535155,0.682785041
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:07:43,3,1,147,1,1,0,0,AD,40,2,2,1,71,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.37,16.764,4,83,0,1,2,1,0,0,2,2,1,0,1,0,0.65,0.4,0.45,0.537788782,0.46253901,0.403527761,0.311039875,0.29136496,0.722026088,0.269092169,0.724179106,0.277842886,0.618955164
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:09:21,3,2,148,1,1,1,0,0,0,1,1,2,71,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.852,81.82,18,113,0,1,2,1,0,0,3,1,1,0,1,0,0.75,0.4,0,0.415396427,0.584110295,0.549852286,0.445796833,0.8652842,0.135105555,0.962313966,0.05708068,0.757280713,0.214663045
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:13,3,2,149,1,1,1,0,0,15,1,1,1,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,8.534,1,120,0,1,2,1,0,0,2,1,1,0,1,0,0.5,0.4,0.45,0.475606986,0.521916558,0.545121737,0.43107386,0.663177534,0.351202891,0.961676023,0.056442741,0.608024152,0.404190583
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:37,3,2,150,1,1,1,0,15,15,1,1,1,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728,7.153,1,120,0,0,2,0,0,0,2,1,1,0,1,0,0.4,0.8,0.85,0.573216976,0.422892472,0.544872151,0.431350268,0.592589305,0.420136835,0.934476998,0.029243835,0.694673382,0.323860927
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:03,3,2,151,1,1,1,0,30,15,1,2,1,74,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.798,9.835,3,91,0,0,1,0,0,0,2,2,1,0,1,0,0.75,0.4,0.85,0.581960156,0.414280454,0.413831264,0.357940649,0.659598769,0.344887346,0.664276537,0.294486579,0.5328091,0.318523472
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:49,3,2,152,1,1,1,0,40,15,1,2,2,74,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.795,20.948,4,96,0,0,1,0,0,0,3,2,1,0,1,0,0.65,0.4,0.85,0.521352805,0.476474191,0.473516227,0.33543983,0.616022442,0.380612158,0.648942248,0.279152357,0.620939864,0.375195344
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:12:32,3,2,153,1,1,1,0,40,30,1,1,1,75,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,9.73,1,126,0,0,1,0,0,0,2,2,1,0,0,0,0.65,0.4,0.45,0.614731233,0.385506467,0.575039204,0.444976574,0.715727858,0.284803202,0.960170814,0.054937538,0.645379939,0.325688402
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:01,3,3,154,1,1,2,0,0,0,2,1,2,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689,4.021,1,120,0,0,0,0,0,0,2,2,1,0,0,0,0.5,0.4,0.45,0.559649412,0.436271999,0.519090268,0.459902801,0.337499828,0.649211792,0.001282666,0.991812798,0.254358833,0.727423879
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:21,3,3,155,1,1,2,0,0,15,2,1,1,76,79,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,59.146,47.871,16,120,0,0,1,0,0,0,2,1,0,0,0,0,0.9,0.4,0.85,0.544234548,0.457007738,0.500138734,0.546923044,0.288469973,0.721868737,0.003583706,0.994113828,0.306051608,0.76530673
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:16,3,3,156,1,1,2,0,15,15,2,1,1,77,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.259,21.156,6,120,0,0,1,0,0,0,1,2,0,0,0,0,0.5,0.4,0.85,0.659419724,0.335436452,0.536419947,0.462721483,0.436202653,0.552400377,0.000802258,0.991332392,0.318677541,0.526689403
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:54,3,3,157,1,1,2,0,30,15,2,2,2,77,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50.638,36.217,11,101,0,0,1,0,0,0,1,2,0,0,0,0,0.75,0.8,0.45,0.661337954,0.335436452,0.401016551,0.485741706,0.171480718,0.816736801,0.275224863,0.730311772,0.30799918,0.633591066
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:00,3,3,158,1,1,2,0,30,30,2,1,2,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.845,5.871,1,115,0,0,1,0,0,0,1,2,0,0,0,0,0.9,0.8,0.85,0.660691191,0.335436452,0.481574593,0.462254047,0.222297568,0.790988807,0.009173127,0.999703224,0.226173018,0.614506165
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:45,3,3,159,1,1,2,0,30,40,2,2,2,77,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171,4.287,1,109,0,0,1,0,0,0,1,1,0,0,0,0,0.4,0.4,0.45,0.600380942,0.394814001,0.478896816,0.418184331,0.388792997,0.621202801,0.274276073,0.729362987,0.489409823,0.600311621
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:00,3,4,160,1,1,2,1,0,0,1,1,1,78,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.011,77.318,11,115,0,0,1,0,0,0,0,2,0,0,0,0,0.9,0.8,0.45,0.724726097,0.273242715,0.801243849,0.152252925,0.88970031,0.125230482,0.934915496,0.029682331,0.769687496,0.060457995
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:40,3,4,161,1,1,2,1,15,0,1,1,2,78,83,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.308,12.899,2,114,0,0,1,0,0,0,1,2,0,0,0,0,0.5,0.4,0.45,0.664737027,0.335436452,0.534082693,0.400666093,0.6575529,0.345579001,0.91497412,0.009741042,0.708532355,0.274550012
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:07,3,4,162,1,1,2,1,15,15,1,1,2,78,84,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.465,16.482,4,113,0,0,1,0,0,0,2,2,0,0,0,0,0.4,0.4,0.45,0.600433945,0.397630189,0.519579079,0.417693405,0.615288307,0.382615373,0.933838331,0.028605171,0.738147525,0.215982187
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:41,3,4,163,1,1,2,1,15,30,1,2,2,78,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.253,33.692,10,102,0,0,0,0,0,0,3,2,0,0,0,0,0.75,0.4,0.45,0.486803938,0.510589457,0.492982564,0.387329638,0.761792235,0.25156611,0.730124179,0.360333933,0.605529736,0.284641039
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:21:37,3,4,164,1,1,2,1,15,40,1,2,1,79,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30.944,34.291,9,102,0,0,0,0,0,0,3,2,0,0,0,1,0.4,0.4,0.45,0.509113458,0.484842715,0.508939401,0.365255861,0.614383693,0.381710879,0.659590477,0.28980054,0.495002791,0.288813169
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:22:32,3,4,165,1,1,2,1,30,40,1,2,1,80,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.526,1.532,1,112,0,0,1,0,0,0,3,2,0,0,0,2,0.4,0.4,0,0.588066825,0.408330441,0.500455539,0.417826431,0.73205294,0.279425729,0.669109431,0.299319452,0.572120598,0.295481872
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:23:42,3,4,166,1,1,2,1,40,40,1,2,1,81,85,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.614,10.625,3,97,0,0,2,0,0,0,3,2,0,0,0,2,0.5,0.4,0.45,0.644443933,0.357564909,0.447335716,0.367870901,0.660921589,0.348947245,0.681666328,0.311876294,0.632731978,0.265524577
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:24:29,3,4,167,1,1,2,1,AD,40,1,1,1,82,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867,6.42,1,128,0,0,2,0,0,0,3,2,0,0,0,2,0.5,0.4,0.85,0.639717449,0.357564909,0.549308187,0.489151195,0.562450268,0.445990132,0.984079162,0.078845782,0.794426693,0.433924804
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:08,3,5,168,1,1,3,1,0,0,2,1,1,83,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.662,11.26,2,109,0,0,2,0,0,0,3,1,0,0,0,2,0.9,0.4,0,0.581657417,0.416942458,0.491559506,0.408562984,0.082802445,0.93166843,0.007943828,0.998473931,0.28661906,0.69340427
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:35,3,5,169,1,1,3,1,15,0,2,2,2,83,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5.121,1,109,0,0,2,0,0,0,2,1,0,0,0,2,0.4,0.4,0.85,0.640312774,0.354748721,0.487324196,0.408851303,0.482889172,0.519785346,0.27481585,0.729902761,0.410016846,0.584191327
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:27:11,3,5,170,1,1,3,1,15,15,2,2,2,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628,10.26,3,87,0,0,2,0,0,0,1,1,0,0,0,2,0.4,0.4,0.85,0.702941644,0.292554984,0.409538592,0.331337792,0.484326095,0.521222078,0.27420939,0.729296304,0.51133314,0.516721877
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:28:31,3,5,171,1,1,3,1,15,30,2,2,2,83,88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.347,20.587,5,84,0,0,2,1,0,0,0,1,0,0,0,2,0.75,0.4,0.45,0.70103944,0.296351467,0.40286549,0.324014666,0.240394377,0.750357622,0.276720924,0.731807827,0.33055179,0.501966976
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:29:41,3,5,172,1,1,3,1,15,40,2,2,1,84,88,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.057,10.284,4,92,0,0,3,1,0,0,0,0,0,0,0,1,0.5,0.4,0.45,0.666818277,0.330710227,0.414501099,0.369440178,0.344486508,0.656197547,0.276611028,0.731697931,0.3409046,0.470974605
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:22,3,5,173,1,1,3,1,30,40,2,1,1,85,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.594,9.202,2,118,0,0,2,1,0,0,0,1,0,0,0,0,0.75,0.4,0.45,0.651306774,0.347844953,0.516878349,0.451076142,0.250071762,0.760033727,0.005736732,0.996266844,0.331554678,0.695830483
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:52,3,5,174,1,1,3,1,40,40,2,2,2,85,89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.528,5.6,3,98,0,0,1,2,0,0,0,1,0,0,0,0,0.5,0.4,0.45,0.531506543,0.464600704,0.437848448,0.386216929,0.345580265,0.65729116,0.271527328,0.726614254,0.41006359,0.572263868
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:31:32,3,5,175,1,1,3,1,40,AD,2,2,1,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.295,41.442,12,93,0,0,1,2,0,0,0,1,0,0,0,0,0.65,0.4,0.45,0.5359311,0.464600704,0.416107615,0.410717339,0.282051156,0.712713517,0.272359993,0.727446915,0.298995472,0.650136547
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:32:34,3,5,176,1,1,3,1,40,40,2,1,2,86,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.711,22.401,9,110,0,0,1,3,0,0,0,1,0,0,0,0,0.9,0.8,0.45,0.465196328,0.530590923,0.463144197,0.478686126,0.114899506,0.879106135,0.00234534,0.992875467,0.194089024,0.749217181
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:33:15,3,5,177,1,1,3,1,40,AD,2,1,1,87,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.179,9.529,2,115,0,0,1,3,0,0,0,2,0,0,0,0,0.75,0.8,0.45,0.529083995,0.471213375,0.46801538,0.48167254,0.176100678,0.82135615,0.003252466,0.993782589,0.265337921,0.667868768
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:06,3,5,178,1,1,3,1,40,40,2,1,1,88,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.06,8.731,2,120,0,0,1,3,0,0,0,3,0,0,0,0,0.5,0.4,0.85,0.584349625,0.411835826,0.511987744,0.472170737,0.444432607,0.560629242,0.003728205,0.994258325,0.36537646,0.637599227
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:44,3,5,179,1,1,3,1,AD,40,2,1,2,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.133,17.896,5,122,0,0,1,2,0,0,0,3,0,0,1,0,0.5,0.4,0.85,0.626437974,0.374619593,0.515448661,0.497222728,0.436514607,0.55271229,0.004729619,0.995259735,0.420878898,0.597775063
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:35:17,3,5,180,1,1,3,1,40,40,2,2,2,88,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.597,19.454,7,105,0,0,0,3,0,0,0,3,0,0,1,0,0.65,0.4,0.45,0.506351131,0.491375345,0.490806402,0.400050874,0.281325571,0.711988027,0.27228783,0.727374752,0.402890316,0.598478325
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:36:24,3,5,181,1,1,3,1,40,AD,2,1,1,89,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.92,13.841,4,109,0,0,0,3,0,0,0,3,0,0,1,0,0.5,0.4,0.45,0.507115946,0.491375345,0.479734478,0.430463066,0.341700509,0.653411917,0.003364024,0.993894146,0.259771575,0.728669181
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:49,3,5,183,1,1,3,1,AD,40,2,1,2,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.683,28.15,7,118,0,0,0,2,0,1,0,4,0,0,2,0,0.9,0.4,0.85,0.625956217,0.37392492,0.548671198,0.437877369,0.284930919,0.718330152,0.005605242,0.996135355,0.398808789,0.590351691
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:39:29,3,5,184,1,1,3,1,40,40,2,1,2,90,94,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.655,18.565,7,120,0,0,0,2,0,1,0,4,0,0,2,0,0.5,0.4,0.45,0.626314124,0.37392492,0.458288185,0.553651813,0.35187437,0.663584432,0.008141666,0.998671768,0.342356562,0.562750707
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:40:07,3,5,185,1,1,3,1,40,AD,2,2,1,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,7.279,2,89,0,0,0,2,0,1,0,3,0,0,2,0,0.75,0.4,0.45,0.564566982,0.433302468,0.408256837,0.344033572,0.238158675,0.748122216,0.272520331,0.727607252,0.359044328,0.566346766
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:41:01,3,5,186,1,1,3,1,40,40,2,2,1,92,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.941,49.722,14,111,0,0,0,2,0,1,0,3,0,0,2,0,0.75,0.4,0.45,0.562296999,0.433302468,0.532435566,0.431798265,0.237007315,0.746971008,0.272444274,0.727531196,0.389065277,0.651783697
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:05,3,5,187,1,1,3,1,AD,40,2,1,2,92,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.414,12.083,3,117,0,0,0,2,0,1,0,3,0,0,2,0,0.5,0.4,0.45,0.563473183,0.433302468,0.5041145,0.461774588,0.338395987,0.650107832,0.004907576,0.995437691,0.258627626,0.647509301
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:38,3,5,188,1,1,3,1,40,40,2,1,2,92,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.307,19.946,5,122,0,0,0,1,0,1,1,3,0,0,2,0,0.5,0.4,0.45,0.571372093,0.429505985,0.539653444,0.470416779,0.342428382,0.654139694,0.000955273,0.991485407,0.347504544,0.560007868
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:43:11,3,5,189,1,1,3,1,40,AD,2,1,1,93,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.681,33.505,10,120,0,0,0,1,0,1,1,3,0,0,2,0,0.4,0.4,0.45,0.570139098,0.429505985,0.516140006,0.502789362,0.376114297,0.608525779,0.009378519,0.999908615,0.304696337,0.603465733
